paper_id,year,conference,dimension,hierarchy_level_1,hierarchy_level_2,label_value,centrality_score,confidence,method,status,notes
icls-volume-2026-paper-0178,2026,ICLS,tpack_tk,Technology Knowledge (TK),Non-digital / Unspecified,Non-digital / Unspecified,1,0.5,rule_lexical_0_cost,heuristic_0_cost,Non-digital or conceptual paper; can be verified via Tier 2.
icls-volume-2026-paper-0179,2026,ICLS,setting,Setting,K-12 Secondary,K-12 Secondary,,0.9,rule_lexical_0_cost,heuristic_0_cost,Extracted via 0-cost title/abstract lexical heuristics; ready for Tier 2 batched LLM claim verification.
icls-volume-2026-paper-0179,2026,ICLS,subject,Subject,Interdisciplinary & General,Interdisciplinary & General,1,0.5,rule_lexical_0_cost,heuristic_0_cost,General learning sciences inquiry; can be refined in Phase 2.
icls-volume-2026-paper-0179,2026,ICLS,tpack_ck,Content Knowledge (CK),Interdisciplinary & General,Interdisciplinary & General,1,0.5,rule_lexical_0_cost,heuristic_0_cost,General learning sciences context; can be refined in Phase 2.
icls-volume-2026-paper-0179,2026,ICLS,tpack_pk,Pedagogical Knowledge (PK),General / Reflective,General / Reflective,1,0.5,rule_lexical_0_cost,heuristic_0_cost,General instructional setting; can be verified via Tier 2.
icls-volume-2026-paper-0179,2026,ICLS,tpack_tk,Technology Knowledge (TK),Generative AI & LLMs,Generative AI & LLMs,3,0.9,rule_lexical_0_cost,heuristic_0_cost,Centrality score estimated from title/abstract prominence; can be verified via Tier 2 claim analysis.
icls-volume-2026-paper-0180,2026,ICLS,setting,Setting,Theoretical / Unspecified,Theoretical / Unspecified,,0.5,rule_lexical_0_cost,heuristic_0_cost,Unspecified in abstract; can be resolved via Tier 3 Methods section extraction.
icls-volume-2026-paper-0180,2026,ICLS,subject,Subject,Interdisciplinary & General,Interdisciplinary & General,1,0.5,rule_lexical_0_cost,heuristic_0_cost,General learning sciences inquiry; can be refined in Phase 2.
icls-volume-2026-paper-0180,2026,ICLS,tpack_ck,Content Knowledge (CK),Interdisciplinary & General,Interdisciplinary & General,1,0.5,rule_lexical_0_cost,heuristic_0_cost,General learning sciences context; can be refined in Phase 2.
icls-volume-2026-paper-0180,2026,ICLS,tpack_pk,Pedagogical Knowledge (PK),General / Reflective,General / Reflective,1,0.5,rule_lexical_0_cost,heuristic_0_cost,General instructional setting; can be verified via Tier 2.
icls-volume-2026-paper-0180,2026,ICLS,tpack_tk,Technology Knowledge (TK),Non-digital / Unspecified,Non-digital / Unspecified,1,0.5,rule_lexical_0_cost,heuristic_0_cost,Non-digital or conceptual paper; can be verified via Tier 2.
icls-volume-2026-paper-0181,2026,ICLS,setting,Setting,K-12 Elementary,K-12 Elementary,,0.9,rule_lexical_0_cost,heuristic_0_cost,Extracted via 0-cost title/abstract lexical heuristics; ready for Tier 2 batched LLM claim verification.
icls-volume-2026-paper-0181,2026,ICLS,subject,Subject,"Humanities, Language & Literacy","Humanities, Language & Literacy",3,0.9,rule_lexical_0_cost,heuristic_0_cost,Extracted via 0-cost title/abstract lexical heuristics; ready for Tier 2 batched LLM claim verification.
icls-volume-2026-paper-0181,2026,ICLS,tpack_ck,Content Knowledge (CK),"Humanities, Language & Literacy","Humanities, Language & Literacy",3,0.9,rule_lexical_0_cost,heuristic_0_cost,Centrality score estimated from title/abstract prominence; can be verified via Tier 2 claim analysis.
icls-volume-2026-paper-0181,2026,ICLS,tpack_pk,Pedagogical Knowledge (PK),General / Reflective,General / Reflective,1,0.5,rule_lexical_0_cost,heuristic_0_cost,General instructional setting; can be verified via Tier 2.
icls-volume-2026-paper-0181,2026,ICLS,tpack_tk,Technology Knowledge (TK),Generative AI & LLMs,Generative AI & LLMs,3,0.9,rule_lexical_0_cost,heuristic_0_cost,Centrality score estimated from title/abstract prominence; can be verified via Tier 2 claim analysis.
icls-volume-2026-paper-0181,2026,ICLS,tpack_tk,Technology Knowledge (TK),Analytics & Dashboards,Analytics & Dashboards,5,0.9,rule_lexical_0_cost,heuristic_0_cost,Centrality score estimated from title/abstract prominence; can be verified via Tier 2 claim analysis.
icls-volume-2026-paper-0182,2026,ICLS,conceptualisation,Cognitive & Constructivist,Scaffolding & Guided Inquiry,Scaffolding & Guided Inquiry,3,0.9,rule_lexical_0_cost,heuristic_0_cost,Hierarchical match in title/abstract; full theoretical framework extractable via Tier 3.
icls-volume-2026-paper-0182,2026,ICLS,setting,Setting,K-12 Secondary,K-12 Secondary,,0.9,rule_lexical_0_cost,heuristic_0_cost,Extracted via 0-cost title/abstract lexical heuristics; ready for Tier 2 batched LLM claim verification.
icls-volume-2026-paper-0182,2026,ICLS,subject,Subject,Interdisciplinary & General,Interdisciplinary & General,1,0.5,rule_lexical_0_cost,heuristic_0_cost,General learning sciences inquiry; can be refined in Phase 2.
icls-volume-2026-paper-0182,2026,ICLS,tpack_ck,Content Knowledge (CK),Interdisciplinary & General,Interdisciplinary & General,1,0.5,rule_lexical_0_cost,heuristic_0_cost,General learning sciences context; can be refined in Phase 2.
icls-volume-2026-paper-0182,2026,ICLS,tpack_pk,Pedagogical Knowledge (PK),Scaffolded & Guided,Scaffolded & Guided,3,0.9,rule_lexical_0_cost,heuristic_0_cost,Centrality score estimated from title/abstract prominence; can be verified via Tier 2 claim analysis.
icls-volume-2026-paper-0182,2026,ICLS,tpack_tk,Technology Knowledge (TK),Robotics & Tangibles,Robotics & Tangibles,3,0.9,rule_lexical_0_cost,heuristic_0_cost,Centrality score estimated from title/abstract prominence; can be verified via Tier 2 claim analysis.
icls-volume-2026-paper-0183,2026,ICLS,conceptualisation,Design & Participatory,Co-Design & Participatory Design,Co-Design & Participatory Design,5,0.9,rule_lexical_0_cost,heuristic_0_cost,Hierarchical match in title/abstract; full theoretical framework extractable via Tier 3.
icls-volume-2026-paper-0183,2026,ICLS,setting,Setting,Online / Hybrid,Online / Hybrid,,0.9,rule_lexical_0_cost,heuristic_0_cost,Extracted via 0-cost title/abstract lexical heuristics; ready for Tier 2 batched LLM claim verification.
icls-volume-2026-paper-0183,2026,ICLS,subject,Subject,Interdisciplinary & General,Interdisciplinary & General,1,0.5,rule_lexical_0_cost,heuristic_0_cost,General learning sciences inquiry; can be refined in Phase 2.
icls-volume-2026-paper-0183,2026,ICLS,tpack_ck,Content Knowledge (CK),Interdisciplinary & General,Interdisciplinary & General,1,0.5,rule_lexical_0_cost,heuristic_0_cost,General learning sciences context; can be refined in Phase 2.
icls-volume-2026-paper-0183,2026,ICLS,tpack_pk,Pedagogical Knowledge (PK),Co-Design & Participatory,Co-Design & Participatory,3,0.9,rule_lexical_0_cost,heuristic_0_cost,Centrality score estimated from title/abstract prominence; can be verified via Tier 2 claim analysis.
icls-volume-2026-paper-0183,2026,ICLS,tpack_tk,Technology Knowledge (TK),Simulations & Scientific Modeling,Simulations & Scientific Modeling,3,0.9,rule_lexical_0_cost,heuristic_0_cost,Centrality score estimated from title/abstract prominence; can be verified via Tier 2 claim analysis.
icls-volume-2026-paper-0184,2026,ICLS,setting,Setting,K-12 Secondary,K-12 Secondary,,0.9,rule_lexical_0_cost,heuristic_0_cost,Extracted via 0-cost title/abstract lexical heuristics; ready for Tier 2 batched LLM claim verification.
icls-volume-2026-paper-0184,2026,ICLS,subject,Subject,Interdisciplinary & General,Interdisciplinary & General,1,0.5,rule_lexical_0_cost,heuristic_0_cost,General learning sciences inquiry; can be refined in Phase 2.
icls-volume-2026-paper-0184,2026,ICLS,tpack_ck,Content Knowledge (CK),Interdisciplinary & General,Interdisciplinary & General,1,0.5,rule_lexical_0_cost,heuristic_0_cost,General learning sciences context; can be refined in Phase 2.
icls-volume-2026-paper-0184,2026,ICLS,tpack_pk,Pedagogical Knowledge (PK),General / Reflective,General / Reflective,1,0.5,rule_lexical_0_cost,heuristic_0_cost,General instructional setting; can be verified via Tier 2.
icls-volume-2026-paper-0184,2026,ICLS,tpack_tk,Technology Knowledge (TK),Immersive VR / AR,Immersive VR / AR,5,0.9,rule_lexical_0_cost,heuristic_0_cost,Centrality score estimated from title/abstract prominence; can be verified via Tier 2 claim analysis.
icls-volume-2026-paper-0185,2026,ICLS,setting,Setting,Theoretical / Unspecified,Theoretical / Unspecified,,0.5,rule_lexical_0_cost,heuristic_0_cost,Unspecified in abstract; can be resolved via Tier 3 Methods section extraction.
icls-volume-2026-paper-0185,2026,ICLS,subject,Subject,STEM - Engineering & Robotics,STEM - Engineering & Robotics,3,0.9,rule_lexical_0_cost,heuristic_0_cost,Extracted via 0-cost title/abstract lexical heuristics; ready for Tier 2 batched LLM claim verification.
icls-volume-2026-paper-0185,2026,ICLS,subject,Subject,"Humanities, Language & Literacy","Humanities, Language & Literacy",4,0.9,rule_lexical_0_cost,heuristic_0_cost,Extracted via 0-cost title/abstract lexical heuristics; ready for Tier 2 batched LLM claim verification.
icls-volume-2026-paper-0185,2026,ICLS,tpack_ck,Content Knowledge (CK),STEM - Engineering & Robotics,STEM - Engineering & Robotics,3,0.9,rule_lexical_0_cost,heuristic_0_cost,Centrality score estimated from title/abstract prominence; can be verified via Tier 2 claim analysis.
icls-volume-2026-paper-0185,2026,ICLS,tpack_ck,Content Knowledge (CK),"Humanities, Language & Literacy","Humanities, Language & Literacy",4,0.9,rule_lexical_0_cost,heuristic_0_cost,Centrality score estimated from title/abstract prominence; can be verified via Tier 2 claim analysis.
icls-volume-2026-paper-0185,2026,ICLS,tpack_pk,Pedagogical Knowledge (PK),General / Reflective,General / Reflective,1,0.5,rule_lexical_0_cost,heuristic_0_cost,General instructional setting; can be verified via Tier 2.
icls-volume-2026-paper-0185,2026,ICLS,tpack_tk,Technology Knowledge (TK),Generative AI & LLMs,Generative AI & LLMs,3,0.9,rule_lexical_0_cost,heuristic_0_cost,Centrality score estimated from title/abstract prominence; can be verified via Tier 2 claim analysis.
icls-volume-2026-paper-0186,2026,ICLS,setting,Setting,Higher Education,Higher Education,,0.9,rule_lexical_0_cost,heuristic_0_cost,Extracted via 0-cost title/abstract lexical heuristics; ready for Tier 2 batched LLM claim verification.
icls-volume-2026-paper-0186,2026,ICLS,setting,Setting,Workplace / Professional,Workplace / Professional,,0.9,rule_lexical_0_cost,heuristic_0_cost,Extracted via 0-cost title/abstract lexical heuristics; ready for Tier 2 batched LLM claim verification.
icls-volume-2026-paper-0186,2026,ICLS,subject,Subject,Social & Civic Studies,Social & Civic Studies,3,0.9,rule_lexical_0_cost,heuristic_0_cost,Extracted via 0-cost title/abstract lexical heuristics; ready for Tier 2 batched LLM claim verification.
icls-volume-2026-paper-0186,2026,ICLS,tpack_ck,Content Knowledge (CK),Social & Civic Studies,Social & Civic Studies,3,0.9,rule_lexical_0_cost,heuristic_0_cost,Centrality score estimated from title/abstract prominence; can be verified via Tier 2 claim analysis.
icls-volume-2026-paper-0186,2026,ICLS,tpack_pk,Pedagogical Knowledge (PK),General / Reflective,General / Reflective,1,0.5,rule_lexical_0_cost,heuristic_0_cost,General instructional setting; can be verified via Tier 2.
icls-volume-2026-paper-0186,2026,ICLS,tpack_tk,Technology Knowledge (TK),Robotics & Tangibles,Robotics & Tangibles,3,0.9,rule_lexical_0_cost,heuristic_0_cost,Centrality score estimated from title/abstract prominence; can be verified via Tier 2 claim analysis.
icls-volume-2026-paper-0187,2026,ICLS,conceptualisation,Collaborative & Dialogic,Computer-Supported Collaborative Learning (CSCL),Computer-Supported Collaborative Learning (CSCL),3,0.9,rule_lexical_0_cost,heuristic_0_cost,Hierarchical match in title/abstract; full theoretical framework extractable via Tier 3.
icls-volume-2026-paper-0187,2026,ICLS,setting,Setting,Workplace / Professional,Workplace / Professional,,0.9,rule_lexical_0_cost,heuristic_0_cost,Extracted via 0-cost title/abstract lexical heuristics; ready for Tier 2 batched LLM claim verification.
icls-volume-2026-paper-0187,2026,ICLS,subject,Subject,STEM - Computer Science & Coding,STEM - Computer Science & Coding,5,0.9,rule_lexical_0_cost,heuristic_0_cost,Extracted via 0-cost title/abstract lexical heuristics; ready for Tier 2 batched LLM claim verification.
icls-volume-2026-paper-0187,2026,ICLS,tpack_ck,Content Knowledge (CK),STEM - Computer Science & Coding,STEM - Computer Science & Coding,5,0.9,rule_lexical_0_cost,heuristic_0_cost,Centrality score estimated from title/abstract prominence; can be verified via Tier 2 claim analysis.
icls-volume-2026-paper-0187,2026,ICLS,tpack_pk,Pedagogical Knowledge (PK),Collaborative & CSCL,Collaborative & CSCL,3,0.9,rule_lexical_0_cost,heuristic_0_cost,Centrality score estimated from title/abstract prominence; can be verified via Tier 2 claim analysis.
icls-volume-2026-paper-0187,2026,ICLS,tpack_tk,Technology Knowledge (TK),Non-digital / Unspecified,Non-digital / Unspecified,1,0.5,rule_lexical_0_cost,heuristic_0_cost,Non-digital or conceptual paper; can be verified via Tier 2.
icls-volume-2026-paper-0188,2026,ICLS,setting,Setting,Theoretical / Unspecified,Theoretical / Unspecified,,0.5,rule_lexical_0_cost,heuristic_0_cost,Unspecified in abstract; can be resolved via Tier 3 Methods section extraction.
icls-volume-2026-paper-0188,2026,ICLS,subject,Subject,STEM - Computer Science & Coding,STEM - Computer Science & Coding,3,0.9,rule_lexical_0_cost,heuristic_0_cost,Extracted via 0-cost title/abstract lexical heuristics; ready for Tier 2 batched LLM claim verification.
icls-volume-2026-paper-0188,2026,ICLS,tpack_ck,Content Knowledge (CK),STEM - Computer Science & Coding,STEM - Computer Science & Coding,3,0.9,rule_lexical_0_cost,heuristic_0_cost,Centrality score estimated from title/abstract prominence; can be verified via Tier 2 claim analysis.
icls-volume-2026-paper-0188,2026,ICLS,tpack_pk,Pedagogical Knowledge (PK),General / Reflective,General / Reflective,1,0.5,rule_lexical_0_cost,heuristic_0_cost,General instructional setting; can be verified via Tier 2.
icls-volume-2026-paper-0188,2026,ICLS,tpack_tk,Technology Knowledge (TK),Non-digital / Unspecified,Non-digital / Unspecified,1,0.5,rule_lexical_0_cost,heuristic_0_cost,Non-digital or conceptual paper; can be verified via Tier 2.
icls-volume-2026-paper-0189,2026,ICLS,setting,Setting,Theoretical / Unspecified,Theoretical / Unspecified,,0.5,rule_lexical_0_cost,heuristic_0_cost,Unspecified in abstract; can be resolved via Tier 3 Methods section extraction.
icls-volume-2026-paper-0189,2026,ICLS,subject,Subject,STEM - Computer Science & Coding,STEM - Computer Science & Coding,3,0.9,rule_lexical_0_cost,heuristic_0_cost,Extracted via 0-cost title/abstract lexical heuristics; ready for Tier 2 batched LLM claim verification.
icls-volume-2026-paper-0189,2026,ICLS,subject,Subject,STEM - Natural Science,STEM - Natural Science,4,0.9,rule_lexical_0_cost,heuristic_0_cost,Extracted via 0-cost title/abstract lexical heuristics; ready for Tier 2 batched LLM claim verification.
icls-volume-2026-paper-0189,2026,ICLS,subject,Subject,"Humanities, Language & Literacy","Humanities, Language & Literacy",5,0.9,rule_lexical_0_cost,heuristic_0_cost,Extracted via 0-cost title/abstract lexical heuristics; ready for Tier 2 batched LLM claim verification.
icls-volume-2026-paper-0189,2026,ICLS,tpack_ck,Content Knowledge (CK),STEM - Computer Science & Coding,STEM - Computer Science & Coding,3,0.9,rule_lexical_0_cost,heuristic_0_cost,Centrality score estimated from title/abstract prominence; can be verified via Tier 2 claim analysis.
icls-volume-2026-paper-0189,2026,ICLS,tpack_ck,Content Knowledge (CK),STEM - Natural Science,STEM - Natural Science,4,0.9,rule_lexical_0_cost,heuristic_0_cost,Centrality score estimated from title/abstract prominence; can be verified via Tier 2 claim analysis.
icls-volume-2026-paper-0189,2026,ICLS,tpack_ck,Content Knowledge (CK),"Humanities, Language & Literacy","Humanities, Language & Literacy",5,0.9,rule_lexical_0_cost,heuristic_0_cost,Centrality score estimated from title/abstract prominence; can be verified via Tier 2 claim analysis.
icls-volume-2026-paper-0189,2026,ICLS,tpack_pk,Pedagogical Knowledge (PK),General / Reflective,General / Reflective,1,0.5,rule_lexical_0_cost,heuristic_0_cost,General instructional setting; can be verified via Tier 2.
icls-volume-2026-paper-0189,2026,ICLS,tpack_tk,Technology Knowledge (TK),Non-digital / Unspecified,Non-digital / Unspecified,1,0.5,rule_lexical_0_cost,heuristic_0_cost,Non-digital or conceptual paper; can be verified via Tier 2.
